455	0-0 1-2 1-3 11-7 12-5 13-4 14-10 16-11 17-8 18-12 19-14 2-2 2-3 20-12 21-15 3-3 4-3 6-1
456	0-0 1-1 11-15 12-13 12-16 13-17 14-18 15-19 16-20 17-21 18-22 19-23 2-2 20-24 21-51 22-25 24-28 24-29 25-26 27-30 28-31 3-9 31-35 33-36 36-37 38-39 4-5 40-45 41-41 42-40 43-46 44-40 45-40 45-47 46-49 5-10 8-11 9-12
457	0-1 0-2 1-0 10-3 11-11 2-10 3-2 4-10 4-9 5-8 6-4 7-5 8-6 9-7
458	0-7 1-4 1-5 11-13 12-14 13-13 13-14 16-16 19-17 19-19 2-2 20-18 21-20 22-27 23-25 24-21 24-22 27-30 28-29 29-28 3-2 30-28 32-31 35-32 36-34 37-35 38-33 39-36 4-0 6-8 7-10 8-11 9-9
459	0-2 0-4 12-13 13-11 14-15 14-16 14-3 15-15 17-14 19-18 2-5 20-21 21-20 22-21 22-22 23-17 24-21 24-22 27-23 3-6 4-7 5-8 6-9 7-10 8-0 8-1 9-0
460	0-7 10-11 12-12 13-12 16-12 18-17 19-14 19-16 2-2 20-15 21-15 23-13 25-18 27-19 28-20 3-1 3-2 3-3 4-6 5-1 5-10 5-2 5-9 6-10 6-9 7-17 7-8 8-0 9-10 9-11 9-12
461	0-1 1-0 3-3 4-4 5-6 7-7
462	0-0 1-1 2-2 4-4 4-6 7-10 8-3 8-8 9-11
463	0-0 2-2 3-3 4-6 5-2 5-5 6-7
464	0-0 1-0 1-1 2-2 3-3 3-4 4-3 5-6 5-7 6-8 8-9
465	0-5 1-3 1-4 10-10 14-15 16-16 17-16 19-17 19-20 2-1 2-2 20-18 21-19 22-20 24-21 27-24 29-23 3-6 30-27 30-28 31-24 31-25 31-30 32-24 33-31 4-8 5-9 6-14 7-13 8-12 9-10 9-11
466	0-0 1-4 10-15 12-17 13-17 14-18 14-19 15-18 16-23 17-22 17-24 17-25 18-26 19-27 2-1 2-2 21-21 22-30 23-30 23-31 24-29 24-30 25-32 3-5 4-5 5-13 6-10 7-7 8-13 9-14
467	0-0 1-1 1-2 10-10 12-11 14-15 16-17 17-13 17-14 18-14 19-18 2-1 3-3 5-6 6-7 7-8 8-4 9-9
468	0-2 0-3 2-1 2-2 4-1 4-2 5-5 5-6 6-10 7-12 8-7 9-13
469	0-0 1-2 10-8 11-12 12-11 13-10 14-13 15-14 16-16 18-17 18-18 19-19 2-1 3-3 4-3 6-5 8-6 9-9
470	0-0 1-1 2-2 3-3 4-8 5-5 6-4 7-9
471	0-0 1-6 10-3 11-7 12-8 13-11 14-9 15-9 16-10 18-13 19-15 20-16 21-18 22-17 22-19 23-14 24-20 4-1 5-1 6-1 8-2 9-3 9-4 9-5
472	0-0 10-7 11-7 13-10 13-12 14-11 15-12 16-13 17-20 19-15 21-13 22-16 23-16 25-20 25-21 25-22 26-19 28-23 4-1 5-5 6-4 7-22 7-3 7-5 9-6
473	0-4 0-5 1-2 1-3 2-1 3-0 5-6
474	0-0 0-1 0-2 1-2 10-7 12-10 12-8 13-11 14-13 15-15 16-16 16-6 18-16 18-17 19-18 3-4 5-2 7-5 9-9
475	0-0 1-1 2-2 3-6 3-7 4-3 4-4 5-8 6-9 7-10 7-11 8-9 9-12
476	0-0 0-1 1-2 1-3 10-7 11-11 12-12 13-10 14-13 4-4 5-5 6-6 7-6 7-8 8-9 9-9
477	0-1 1-2 10-10 11-12 12-13 14-15 15-16 16-11 16-14 17-14 19-21 2-0 2-3 20-18 22-22 3-4 5-5 6-7 8-9
478	0-0 1-2 14-15 15-14 15-15 16-15 19-18 2-5 3-3 4-4 6-12 6-13
479	0-0 1-0 10-8 13-14 14-15 15-11 16-17 17-18 18-19 19-20 2-1 20-9 24-21 25-22 25-23 25-24 25-25 26-32 27-30 28-26 29-27 3-2 3-3 30-26 31-36 32-33 32-35 33-37 34-39 36-40 37-41 39-42 4-2 40-43 40-44 40-46 5-4 6-4 8-5 8-7 9-7
480	0-0 1-2 10-11 11-13 2-2 4-3 5-4 6-10 7-7 9-12
481	0-0 10-11 11-13 12-14 12-16 12-17 12-19 13-17 13-18 14-15 15-20 15-25 16-21 17-22 18-23 2-2 20-26 3-3 4-4 5-5 6-6 6-7 6-8 8-10 8-9 9-7
482	0-0 1-1 1-3 11-8 13-10 14-11 15-12 16-13 2-1 3-2 4-3 6-5 7-5 9-6
483	0-3 0-4 1-0 1-1 2-5 3-6 4-7 5-8 6-10 8-10 9-11
484	0-0 0-1 0-2 1-0 1-2 2-3
485	0-0 1-1 10-11 11-10 12-12 12-13 13-14 14-14 15-12 16-15 18-16 19-19 2-2 20-17 21-18 23-20 24-21 25-22 26-32 27-32 27-33 29-30 3-3 30-28 31-26 32-24 33-25 34-31 36-37 37-38 38-39 39-40 4-5 40-34 41-42 42-41 43-43 44-44 45-44 47-46 47-48 48-44 49-49 5-4 50-51 51-50 52-53 53-54 54-52 55-55 57-57 6-7 7-8 8-6 9-9
486	0-4 0-5 1-2 1-3 3-6
487	0-4 1-5 11-14 12-16 14-17 15-18 16-20 17-19 18-21 2-2 5-8 7-7 9-12 9-13 9-15
488	0-3 1-4 10-17 11-15 12-13 13-18 14-22 14-23 14-24 15-20 15-21 16-21 17-19 18-25 19-28 2-0 2-1 20-27 21-29 21-30 22-26 23-31 24-32 26-33 27-35 28-34 29-36 3-5 31-36 32-39 33-39 34-37 35-42 37-43 4-6 4-7 4-8 5-5 5-6 6-10 7-9 8-11 8-12 9-16
489	0-5 1-4 1-6 10-14 11-16 11-17 12-15 14-20 15-21 16-23 18-22 2-1 20-24 21-25 22-28 23-26 24-27 25-29 26-32 27-30 27-31 29-33 3-1 3-2 30-38 31-34 33-34 34-34 37-35 38-35 39-39 4-0 5-7 6-12 7-8 7-9 8-13 9-14
490	0-1 1-0 10-15 11-15 13-17 15-16 16-18 16-22 17-22 17-23 18-24 19-25 2-3 20-20 21-18 23-29 24-28 25-26 26-27 27-30 29-31 3-4 31-32 33-33 4-2 5-5 7-7 9-10 9-11
491	0-0 1-1 10-10 11-11 12-14 12-15 13-13 14-11 16-11 17-17 17-18 18-18 19-20 19-22 19-23 2-2 2-4 20-19 22-21 23-26 24-25 24-27 25-25 25-27 26-28 27-30 28-31 29-24 3-4 30-32 31-33 32-34 33-34 35-35 37-37 38-37 39-36 4-4 40-38 41-39 42-19 42-40 42-41 43-42 44-42 45-52 46-43 48-44 49-45 5-5 52-47 54-48 55-53 56-52 56-54 57-51 58-49 59-55 60-56 7-6 8-8 9-8 9-9
492	0-0 0-1 1-2 10-13 11-14 11-15 11-16 12-17 13-18 15-20 18-21 19-19 2-0 20-23 21-24 22-22 23-26 24-28 25-28 25-29 26-28 27-38 29-33 29-36 3-7 3-8 30-32 31-34 31-35 32-30 33-39 4-4 5-5 6-3 7-9 8-11 9-12 9-16
493	0-0 1-0 11-2 13-4 14-4 16-7 17-11 2-6 2-7 3-0 4-1 5-5 6-5 7-6 7-7 7-8 9-10
494	0-1 1-1 10-13 10-14 12-12 13-15 14-12 15-16 17-17 18-17 19-18 2-3 20-22 21-22 22-21 23-23 24-24 25-26 26-29 26-32 27-27 27-28 28-30 29-31 29-33 3-4 30-33 32-34 33-36 34-39 35-41 36-40 37-39 38-38 4-5 41-37 42-42 42-43 44-43 46-44 46-45 47-44 48-46 49-47 5-7 50-48 51-48 6-8 9-11
495	0-1 1-0 2-2 3-5 4-3 5-6
496	0-0 10-7 11-8 12-12 13-11 14-9 19-13 20-18 21-14 22-15 24-19 24-20 25-23 25-24 25-25 26-20 26-21 26-22 27-26 28-27 29-28 3-1 4-2 5-3 6-4 7-5 9-10 9-6 9-7
497	0-0 1-1 2-2 2-3 4-8 5-5 6-6 7-4 8-9
498	0-0 1-1 10-10 10-8 12-11 13-12 15-14 16-13 16-15 17-16 18-17 18-6 2-2 20-23 21-20 22-21 22-22 22-23 22-26 23-19 24-18 26-27 28-32 29-29 3-3 34-37 35-36 35-37 36-32 36-34 38-35 39-43 40-41 41-34 42-45 43-44 44-46 5-4 7-5 8-5 9-9
499	0-0 1-1 13-14 14-7 14-8 16-15 17-27 18-16 19-20 19-21 2-2 20-17 20-18 22-22 23-23 25-24 26-25 3-5 31-26 32-27 32-28 33-28 34-30 36-32 37-33 38-31 41-34 6-4 7-10 7-11 8-12 9-13
500	0-0 1-1 10-3 11-13 12-19 13-20 14-21 15-16 15-17 15-18 16-15 17-22 18-23 19-24 2-2 20-25 22-26 23-27 24-28 25-28 26-32 27-31 28-33 3-11 30-31 31-32 32-34 32-35 32-36 33-34 35-38 36-40 37-37 4-12 4-8 4-9 42-39 43-39 46-36 5-10 6-7 7-6 8-3 9-3
501	0-3 0-4 1-0 10-13 12-15 13-16 14-17 14-18 15-19 17-31 17-32 18-34 19-35 20-30 20-36 21-28 21-29 23-26 24-23 26-21 27-38 28-39 4-5 5-7 6-10 8-11 9-12
502	1-3 10-14 11-18 2-6 3-13 4-7 4-8 6-11 7-15 7-16
503	0-0 1-2 10-6 11-9 2-0 2-3 3-1 5-5 6-4 7-6 7-7 9-8
504	0-1 11-12 12-15 12-16 13-17 14-17 15-13 15-14 17-18 19-19 2-2 20-20 21-23 22-24 23-21 24-25 25-26 27-27 29-28 3-3 30-29 32-30 33-30 34-33 35-32 36-31 37-38 38-35 38-36 38-37 39-34 40-39 6-10 6-6 6-7 6-8 7-9 8-10 9-11
505	1-0 10-10 3-1 4-4 4-6 5-3 6-2 8-9
506	0-0 1-1 10-10 11-11 12-12 13-13 14-14 15-15 17-16 18-17 19-18 20-19 21-20 22-21 23-22 24-24 25-25 26-26 27-27 28-28 29-29 3-3 31-31 32-32 33-30 33-7 34-34 35-35 36-36 37-37 38-38 39-39 4-4 40-40 41-41 43-42 45-43 46-44 47-45 48-46 5-5 50-47 51-48 52-49 53-50 53-51 6-6 7-15 7-7 8-8 9-9
507	0-0 1-1 2-2 3-3
508	1-12 10-2 11-0 11-1 12-7 14-8 14-9 15-13 16-17 18-15 20-14 21-14 22-14 23-13 24-18 25-20 26-19 27-21 28-22 29-23 30-25 31-24 33-24 34-26 36-27 39-28 42-11 43-9 46-33 48-32 6-5 7-6 8-4 9-3
509	0-0 0-2 1-1 10-10 11-10 12-8 13-11 14-11 16-12 18-14 19-13 2-3 20-15 4-6 5-5 6-7 8-8 9-9
510	0-0 10-16 11-17 11-18 12-17 12-18 13-20 14-21 2-1 3-2 4-3 4-6 5-11 5-12 7-4 7-5 8-13 9-14
511	0-0 1-1 10-15 11-16 12-17 13-17 14-18 16-19 17-22 17-23 17-25 18-24 2-7 2-8 20-20 20-24 20-26 20-27 21-20 22-27 23-21 24-28 3-4 3-5 4-2 4-3 5-2 6-9 7-10 8-12 9-11
512	1-2 11-15 13-16 14-18 16-19 19-21 19-22 19-23 2-3 2-4 20-20 20-24 21-26 3-9 4-6 4-7 5-10 6-11 7-12 8-5 9-13
513	0-1 1-2 10-9 11-8 12-10 13-11 14-12 15-13 16-14 18-15 19-15 2-2 20-20 21-18 22-16 23-21 25-26 26-25 28-22 28-23 29-24 3-0 31-27 32-28 33-29 34-30 37-32 38-31 39-33 4-3 5-4 5-5 6-6 7-6 8-7 9-8
514	0-1 0-2 1-0 10-5 11-6 13-7 14-11 15-12 17-9 18-10 20-16 21-15 22-14 23-13 24-21 25-19 26-17 27-22 4-3 6-4 9-5
515	0-3 0-4 0-6 0-7 1-2 10-14 11-15 12-16 13-17 13-18 16-17 17-22 18-21 19-20 2-2 2-3 2-4 2-5 2-6 2-7 23-19 25-23 26-26 27-25 28-24 29-27 30-28 31-28 32-30 33-28 34-32 35-31 36-33 4-0 4-1 5-9 6-13 7-10 7-11 9-10
516	0-1 1-2 10-12 11-13 12-7 12-9 13-8 14-14 15-14 16-15 17-16 18-17 19-16 2-3 20-18 21-20 22-19 22-21 24-27 26-24 28-24 3-4 30-23 31-22 32-28 33-29 33-30 34-29 35-31 36-35 37-33 38-32 40-36 5-6 6-7 8-7 9-11
517	0-5 1-6 10-15 11-13 12-12 13-12 14-12 16-16 17-18 18-17 19-19 2-4 20-20 21-21 22-23 23-22 25-22 26-24 28-25 3-30 31-26 32-31 33-32 34-32 35-33 36-34 37-35 38-35 4-2 40-36 41-37 42-38 43-37 44-40 45-39 45-41 46-42 47-42 48-44 49-44 49-45 5-0 5-1 51-46 51-57 52-47 53-52 54-49 56-49 56-51 57-50 58-51 6-7 60-51 61-48 62-53 63-55 64-54 7-9 8-8 9-11
518	10-7 11-8 12-11 13-4 14-12 15-14 16-15 18-15 19-13 20-16 23-17 25-19 6-1 9-10 9-6
519	1-1 10-10 11-11 12-12 13-15 14-8 15-16 17-17 18-18 19-19 21-19 23-20 25-21 26-23 4-3 5-4 5-5 6-6 7-2 8-2
520	0-0 1-1 11-11 13-12 14-14 15-13 17-13 18-14 19-15 2-2 21-17 22-14 23-16 24-18 3-6 4-7 5-5 6-3 7-8 8-9 9-10
521	0-0 1-1 10-9 11-8 12-10 13-11 16-13 17-14 18-14 19-14 20-14 21-16 22-17 23-18 23-20 25-23 26-24 27-25 28-21 28-22 3-2 30-19 34-26 37-26 38-28 39-27 4-6 41-27 43-29 44-30 45-31 46-33 5-5 6-7 7-3 8-4 9-8
522	0-0 1-1 10-10 12-13 13-14 13-15 14-11 14-12 15-17 15-18 16-19 17-20 19-20 2-2 23-25 23-29 23-30 24-24 25-26 26-14 26-15 26-22 26-23 26-31 27-21 28-33 3-3 4-1 4-4 5-5 6-6 7-8 8-7
523	0-2 1-1 1-2 1-3 10-9 11-12 11-13 12-14 15-15 18-18 18-19 19-16 2-0 2-1 2-2 2-3 20-21 21-22 22-23 23-24 23-26 24-25 25-26 25-28 25-30 26-27 27-28 27-30 28-29 29-30 3-4 30-31 31-32 32-33 34-35 35-36 36-37 37-34 39-34 4-5 40-38 42-43 44-44 45-45 46-46 48-41 49-39 50-47 8-8 9-10
524	0-2 1-3 10-6 11-14 12-14 13-17 14-16 15-15 16-14 17-18 2-0 3-0 5-4 6-12 7-13 8-13 9-10 9-11 9-13 9-9
525	0-0 1-1 1-2 11-10 12-11 13-12 14-13 15-13 16-14 17-15 19-17 2-3 20-16 21-20 24-21 25-21 26-24 28-19 28-25 29-23 3-6 30-22 31-26 4-7 5-4 6-4 8-8 9-9
526	0-3 1-1 10-5 10-7 11-5 12-13 14-16 14-17 15-12 15-18 15-19 16-13 17-14 18-20 19-15 2-4 20-24 21-27 23-30 26-32 28-36 29-34 3-10 30-34 31-39 32-40 33-41 35-44 36-42 37-42 38-45 4-11 5-11 6-11 7-11 9-8 9-9
527	0-0 1-1 10-10 11-9 12-6 13-5 14-11 15-12 15-13 15-16 16-14 17-19 18-18 2-1 20-16 20-20 21-15 22-23 23-22 24-24 4-3 5-4 7-7 8-8
528	0-1 10-9 11-8 13-7 14-7 2-2 3-0 4-3 5-4 6-5 7-6 9-8
529	1-0 1-1 13-6 13-7 14-5 15-8 16-9 17-11 19-12 20-15 21-14 21-16 21-17 22-17 22-18 23-13 24-19 3-0 3-1 5-1 6-3 7-4 8-0
530	0-0 1-1 10-9 11-10 13-12 14-14 16-14 2-2 23-19 23-20 23-21 23-23 23-24 24-18 25-16 26-22 27-23 27-24 27-31 28-25 3-3 30-27 30-29 30-30 31-31 32-31 33-28 36-32 37-33 41-34 5-7 6-4 8-8 9-11
531	0-0 1-2 10-9 11-10 13-9 14-12 15-11 16-13 2-1 5-7 5-8 6-4 6-6 7-4 7-5 7-7 8-3 9-9
532	0-2 1-0 1-7 10-15 11-16 11-18 11-19 12-17 13-19 15-18 15-19 17-20 2-2 3-3 4-9 5-10 5-11 6-5 6-6 7-4 8-12 9-13
533	1-4 11-11 12-9 13-13 14-16 16-14 17-18 18-17 18-19 18-26 19-21 20-22 21-23 22-24 25-27 26-26 27-28 3-4 4-0 4-5 5-1 7-6 8-6 9-7
534	0-0 1-1 10-9 11-10 12-9 13-13 13-14 14-15 15-11 16-16 16-17 17-8 18-16 18-17 19-18 19-19 2-2 20-18 22-21 4-3 5-4 5-5 5-6 6-6 7-8 8-7
535	0-0 0-2 1-1 1-2 10-12 11-10 12-9 14-11 15-11 16-13 17-16 18-15 2-3 20-17 4-4 5-4 5-5 6-2 6-7 7-6 8-5 9-8
536	0-0 1-0 11-7 12-7 13-9 14-11 15-10 17-12 18-13 2-1 3-2 4-4 5-3 7-5 8-8 9-6
537	0-0 1-1 10-7 11-8 12-8 13-6 13-8 14-9 15-10 2-3 3-4 4-5 5-6 6-6 7-6
538	0-1 1-2 10-11 11-14 12-12 14-13 15-13 16-15 18-16 2-3 20-18 21-19 3-7 4-4 4-5 5-6 7-8 8-10 9-9
539	0-0 10-10 11-10 12-11 13-12 14-12 15-9 16-13 17-14 3-2 4-3 4-4 5-2 6-5 8-7 9-8
540	0-0 1-1 11-8 12-9 13-10 14-12 15-12 16-12 17-13 20-11 21-15 22-16 5-7 6-3 8-4 9-6
541	0-1 1-0 10-10 10-12 11-13 12-14 13-16 15-17 16-18 2-2 3-0 3-4 3-5 4-3 5-6 6-8 7-9 9-11
542	0-3 0-4 1-0 1-1 1-3 10-12 11-14 12-14 13-15 14-15 15-15 16-16 19-17 2-0 2-1 20-20 21-21 22-21 23-23 23-24 26-25 28-27 29-28 3-2 30-33 30-34 31-33 31-35 31-9 32-32 33-29 33-30 35-37 4-5 4-6 5-6 7-7 8-10 8-11 8-36 8-8 8-9
543	1-1 10-7 10-8 11-7 13-0 15-14 15-15 16-13 18-17 20-16 21-18 22-21 22-22 23-20 25-23 25-24 26-12 26-13 26-25 27-31 28-27 29-28 3-2 30-26 32-11 33-12 33-13 4-2 5-3 5-33 5-34 5-4 5-5 7-3 8-6 9-10 9-9
544	0-0 1-0 10-10 11-13 11-14 12-15 13-16 14-16 16-12 17-18 18-18 19-19 2-1 23-20 24-21 25-24 26-23 27-22 28-26 29-30 29-31 3-6 31-32 33-33 34-33 35-34 4-6 5-5 5-6 5-7 5-8 6-2 7-3 8-13 8-9 9-9
545	1-2 10-12 10-7 11-8 12-5 14-14 15-13 16-15 17-16 17-17 18-16 19-18 19-19 20-20 22-24 23-25 24-25 24-26 25-22 26-27 6-3 7-3 8-10 9-11
546	0-0 1-0 10-7 11-9 12-9 13-14 14-15 15-11 15-12 16-10 19-16 20-17 3-4 4-5 6-2 6-3 8-6 9-8
547	0-2 1-3 10-10 10-15 11-14 11-21 12-18 12-25 14-10 14-15 14-23 15-21 15-26 16-30 17-29 18-22 18-28 19-31 2-0 20-35 21-29 22-27 22-28 22-32 22-33 23-31 23-36 24-40 24-45 25-39 25-41 26-32 26-37 26-38 27-42 28-45 28-46 28-47 29-43 3-4 30-48 31-52 32-53 33-49 34-54 4-12 4-7 8-19
548	0-0 2-1 4-3 5-3 5-4 7-10 8-5 8-6 9-11
549	0-0 1-0 1-2 10-3 12-6 13-4 13-5 17-9 18-5 18-6 19-11 2-0 2-2 22-16 23-17 24-12 24-13 25-18 26-19 27-20 28-21 3-2 30-23 30-24 30-9 31-10 32-8 33-7 34-25 4-1 5-1 6-3 7-3 8-3 9-3
550	0-0 0-2 1-1 2-3 3-10 3-7 3-8 3-9 4-10 4-11 5-5 6-4 7-12
551	1-0 1-1 10-13 11-14 12-14 13-17 14-19 15-18 18-16 18-17 2-1 20-23 20-27 21-23 22-25 23-24 24-25 25-26 26-25 27-28 28-23 28-27 28-29 29-22 3-3 30-20 31-31 4-8 5-7 5-9 6-4 6-5 7-10 8-11 9-12
552	0-0 0-1 1-0 1-1 10-8 11-9 13-3 14-9 15-12 16-10 19-11 20-11 21-11 22-13 3-0 3-1 4-2 6-4 7-6 8-5 8-6
553	0-0 0-1 10-11 11-13 13-14 14-16 15-17 16-18 18-20 2-4 20-20 21-19 23-21 24-21 25-25 26-22 26-23 27-22 28-26 3-3 3-5 5-6 6-7 7-8 8-9 9-12
554	0-1 1-0 10-9 11-8 13-11 13-12 14-10 15-13 16-14 16-15 17-14 19-16 2-2 20-16 21-17 3-3 4-7 5-4 6-5
555	0-1 1-1 10-5 11-10 12-13 13-13 14-14 17-13 17-15 18-16 19-16 2-1 2-2 21-17 22-18 23-19 24-19 24-20 24-30 24-9 25-21 26-23 27-23 28-24 28-25 29-27 3-3 30-26 32-30 33-29 34-29 35-28 37-34 39-36 4-3 42-31 42-32 44-37 5-3 6-4 7-9 8-6 8-8 9-7
556	10-8 10-9 11-1 11-2 12-3 13-1 14-3 15-12 4-4 6-6 7-6 7-7
557	0-0 1-1 10-10 11-10 13-18 14-16 16-19 17-23 18-22 19-21 2-2 20-21 21-21 22-24 23-24 4-4 6-9 7-12 8-11 8-13 9-10
558	0-0 1-1 11-15 12-16 13-17 14-19 15-24 16-20 17-25 18-34 19-32 2-3 20-30 20-31 21-28 22-26 22-27 23-35 3-4 5-11 6-9 7-7 8-12 9-13 9-14
559	0-3 1-0 10-11 11-12 14-13 18-15 19-16 2-1 21-19 21-20 21-21 21-26 22-22 23-23 24-24 25-25 26-18 27-4 28-33 29-34 3-4 30-35 31-32 32-30 33-29 33-31 34-28 35-36 37-39 37-40 38-37 4-5 40-42 41-44 42-43 43-45 45-50 46-48 47-47 47-49 48-46 49-50 5-6 50-52 50-54 50-55 6-7 7-8 8-9 9-10
560	0-2 1-1 10-6 11-6 12-7 14-8 15-13 16-12 17-11 18-14 18-15 18-16 2-0 20-15 22-17 5-3 7-3 8-4 9-5
561	0-0 1-2 10-12 11-13 12-18 13-19 14-15 16-20 18-21 19-23 19-24 19-25 19-26 20-22 21-22 23-27 24-29 25-30 26-31 27-32 28-33 29-34 3-6 30-36 30-37 30-38 31-36 35-39 4-5 5-3 6-7 7-9 8-10 9-11
562	0-0 1-3 10-11 11-12 12-13 13-13 14-15 15-16 17-18 18-19 19-22 19-29 2-1 20-20 21-27 21-28 22-25 22-26 23-24 25-30 26-31 28-36 29-34 3-2 3-4 30-32 31-37 4-5 5-6 6-7 7-8 8-9 9-10
563	0-0 1-1 10-9 12-10 13-11 14-15 14-16 15-17 15-18 17-13 18-11 19-11 2-2 20-19 21-21 22-20 23-20 24-20 25-22 26-23 27-24 28-24 29-25 3-3 30-26 32-28 34-29 35-27 36-30 4-4 5-4 6-5 8-6 9-7
564	0-1 1-0 10-14 11-15 12-16 13-17 15-18 15-19 16-20 16-21 17-20 18-29 19-24 19-25 2-0 20-28 21-22 22-23 22-26 24-30 25-30 25-33 26-33 27-34 28-37 29-38 29-39 3-4 30-41 32-40 33-35 36-35 37-43 4-10 4-7 5-8 6-11 7-12 8-13 8-6 9-5
565	0-11 1-8 1-9 10-16 11-17 12-18 14-19 15-22 15-23 15-24 15-25 16-21 17-26 18-27 2-12 20-28 21-42 22-43 23-40 24-36 25-39 26-30 26-31 27-29 28-32 29-37 29-47 3-13 30-33 33-45 36-46 36-49 37-51 38-50 39-49 4-14 40-52 40-53 43-55 44-57 45-56 45-58 46-54 47-59 5-15 6-7 7-3 7-4 7-5 7-6 8-2 9-0
566	0-0 1-0 1-1 11-15 12-16 13-17 14-19 14-20 15-24 16-20 17-25 18-34 19-30 19-31 2-3 20-28 21-26 21-27 22-35 3-4 5-10 5-11 6-9 7-7 8-12 9-13
567	1-1 10-7 11-11 12-10 13-12 14-15 15-14 16-13 17-16 2-0 4-3 6-5 7-6 8-9 9-8
568	0-2 1-2 1-3 10-6 11-11 12-13 13-12 14-14 16-15 19-17 2-1 20-18 20-20 21-19 22-21 3-5 4-0 7-8 8-10 9-9
569	0-4 0-5 1-2 1-3 1-6 10-9 11-10 12-11 12-12 14-13 15-19 16-17 17-18 18-24 18-25 19-23 2-5 22-26 24-27 25-28 25-29 26-28 27-30 9-8
570	0-0 1-1 10-7 11-7 12-7 13-10 13-8 14-11 16-12 17-16 18-17 22-19 22-20 22-21 24-23 25-24 25-25 25-26 27-27 3-3 5-2 6-4 7-5 8-7 9-7
571	1-8 10-3 11-0 13-2 14-14 2-4 2-5 4-9 5-10 6-11 7-12 9-1
572	1-12 11-5 12-5 14-4 16-7 18-7 2-12 21-9 22-10 24-16 25-11 25-13 26-15 28-17 30-19 30-20 31-12 31-5 32-12 33-21 5-0 6-1 7-2
573	1-1 11-13 11-14 11-15 11-7 12-11 12-12 13-12 14-10 15-21 15-23 16-22 18-19 19-17 2-3 20-24 3-5 8-6 9-9
574	0-3 1-4 10-10 11-8 12-13 2-2 3-0 3-1 4-5 5-6 7-7 8-12 9-11
575	0-3 1-2 10-11 11-15 12-14 12-16 13-17 14-18 15-19 16-20 17-12 17-13 2-0 2-1 20-24 21-22 22-23 23-21 24-30 25-27 26-28 27-31 28-32 29-38 29-39 29-40 3-4 30-33 30-37 31-34 32-33 32-35 33-33 33-36 34-36 36-41 37-43 38-41 39-42 4-5 40-42 41-44 5-7 6-6 7-10 8-9 9-8
576	0-0 0-1 1-1 10-11 11-7 12-12 13-16 13-18 13-19 14-15 15-13 17-20 20-21 22-23 23-22 23-24 25-25 3-2 5-2 5-3 6-4 6-5 6-8 7-6 8-9 9-10
577	1-0 10-10 10-9 11-8 12-15 2-1 3-2 5-7 6-4 7-4 7-5 8-3 9-10 9-11 9-12 9-13 9-14 9-9
578	0-0 1-1 10-10 10-8 11-12 11-13 12-13 13-15 14-16 15-18 16-19 17-17 18-21 19-20 2-2 20-22 3-3 4-4 4-5 4-6 5-5 5-7 6-6 8-9
579	0-0 11-8 13-11 14-12 15-13 16-14 17-15 19-2 2-10 22-23 23-21 24-24 25-25 26-26 27-27 29-28 3-5 30-30 31-31 32-29 33-32 34-38 34-40 35-41 36-42 37-39 38-34 38-36 39-33 40-43 5-6 6-7
580	0-2 1-0 10-8 12-10 12-12 13-10 13-12 14-11 15-12 16-10 16-14 16-15 17-13 18-14 19-15 21-16 22-16 23-18 24-17 24-19 28-20 4-3 5-5 6-3 7-6 8-6 9-6
581	0-0 0-1 1-2 14-10 16-11 17-6 18-14 19-23 2-2 20-22 20-24 23-19 24-20 25-16 26-25 27-26 27-27 28-28 29-29 3-2 30-30 31-31 32-31 33-32 36-34 37-37 38-35 39-39 39-40 39-41 4-3 4-4 40-38 41-42 42-43 43-44 44-45 45-46 47-50 48-47 5-5 6-13 7-12 8-8 9-7 9-9
582	0-1 1-0 10-7 10-8 10-9 12-12 13-15 14-14 15-12 17-17 19-18 19-19 20-21 21-18 21-20 22-22 23-23 24-24 25-26 26-26 26-28 27-27 28-26 29-29 3-2 30-30 31-30 31-33 32-30 33-34 34-35 35-37 36-36 37-35 38-37 4-2 40-31 40-38 41-31 42-39 6-5 7-3 8-6
583	0-0 1-1 10-9 12-10 13-11 14-13 16-15 17-17 18-16 19-14 20-18 21-19 22-23 23-20 23-21 24-24 26-25 26-26 28-27 29-29 3-2 30-28 30-30 34-31 35-32 36-32 36-33 38-33 39-33 4-4 40-34 41-35 41-36 41-37 5-3 6-6 7-5 8-8 9-7
584	10-5 10-7 11-4 12-8 14-21 14-9 15-19 16-10 17-14 17-16 18-15 19-12 2-0 20-17 21-18 23-19 24-21 25-20 26-22 27-29 28-28 29-27 3-0 30-26 31-30 4-0 5-1 6-2 8-3 9-6
585	0-0 12-7 13-14 13-8 14-15 15-17 16-17 18-18 18-19 2-1 21-24 21-25 22-21 23-26 24-27 26-28 27-32 27-33 28-29 29-35 3-4 30-36 30-44 30-45 31-37 32-41 33-39 33-40 35-45 37-46 38-48 38-49 39-47 4-2 4-3 40-50 43-53 44-55 46-55 48-56 48-57 5-4 50-38 53-58 54-59 55-62 55-63 56-60 56-61 59-68 6-8 6-9 7-9 8-10 8-12 8-13
586	0-0 1-1 11-6 12-6 13-12 14-13 14-15 14-16 15-17 16-18 17-19 18-19 19-21 2-2 20-22 20-23 22-20 23-24 3-3 4-4 5-9 6-7
